1;Muhammed MacIntyre;400;-213.25;38.94;35;Nunavut
2;Barry French;293;457.81;208.16;68.02;Nunavut
3;Barry French;293;46.71;8.69;2.99;Nunavut
4;Clay Rozendal;483;1198.97;195.99;3.99;Nunavut
5;Carlos Soltero;515;30.94;21.78;5.94;Nunavut
6;Carlos Soltero;515;4.43;6.64;4.95;Nunavut
7;Carl Jackson;613;-54.04;7.3;7.72;Nunavut
8;Carl Jackson;613;127.70;42.76;6.22;Nunavut
9;Monica Federle;643;-695.26;138.14;35;Nunavut
10;Dorothy Badders;678;-226.36;4.98;8.33;Nunavut
11;Neola Schneider;807;-166.85;4.28;6.18;Nunavut
12;Neola Schneider;807;-14.33;3.95;2;Nunavut
13;Carlos Daly;868;134.72;21.78;5.94;Nunavut
14;Carlos Daly;868;114.46;47.98;3.61;Nunavut
15;Claudia Miner;933;-4.72;5.28;2.99;Nunavut
16;Neola Schneider;995;782.91;39.89;3.04;Nunavut
17;Allen Rosenblatt;998;93.80;15.74;1.39;Nunavut
18;Sylvia Foulston;1154;440.72;100.98;26.22;Nunavut
19;Sylvia Foulston;1154;-481.04;71.37;69;Nunavut
20;Jim Radford;1344;-11.68;65.99;5.26;Nunavut
21;Jim Radford;1344;313.58;155.99;8.99;Nunavut
22;Carlos Soltero;1412;26.92;3.69;0.5;Nunavut
23;Carlos Soltero;1412;-5.77;4.71;0.7;Nunavut
24;Carl Ludwig;1539;-172.88;15.99;13.18;Nunavut
25;Carl Ludwig;1539;-144.55;4.89;4.93;Nunavut
26;Don Miller;1540;5.76;2.88;0.7;Nunavut
27;Annie Cyprus;1702;4.90;2.84;0.93;Nunavut
28;Carl Ludwig;1761;-547.61;449.99;49;Nunavut
29;Carlos Soltero;1792;-5.45;13.48;4.51;Nunavut
30;Grant Carroll;2275;41.67;6.08;1.17;Nunavut
31;Don Miller;2277;-46.03;5.98;4.38;Nunavut
32;Don Miller;2277;33.67;40.99;19.99;Nunavut
33;Alan Barnes;2532;140.01;7.31;0.49;Nunavut
34;Alan Barnes;2532;-78.96;20.99;2.5;Nunavut
35;Jack Garza;2631;252.66;40.96;1.99;Nunavut
36;Julia West;2757;-1766.01;95.95;74.35;Nunavut
37;Eugene Barchas;2791;-236.27;3.89;7.01;Nunavut
38;Eugene Barchas;2791;80.44;120.98;30;Nunavut
39;Eugene Barchas;2791;118.94;30.98;5.76;Nunavut
40;Edward Hooks;2976;3424.22;500.98;26;Nunavut
41;Brad Eason;3232;-11.83;7.84;4.71;Nunavut
42;Nicole Hansen;3524;52.35;18.97;9.03;Nunavut
43;Dorothy Wardle;3908;-180.20;115.99;2.5;Nunavut
44;Aaron Bergman;4132;1.32;2.88;0.5;Nunavut
45;Jim Radford;4612;-375.64;4.48;49;Nunavut
46;Annie Cyprus;4676;-104.25;125.99;7.69;Nunavut
47;Annie Cyprus;4676;85.96;3.75;0.5;Nunavut
48;Annie Cyprus;4676;-8.38;12.28;6.47;Nunavut
49;Annie Cyprus;4676;1115.69;155.99;8.99;Nunavut
50;Annie Cyprus;5284;-3.05;8.69;2.99;Nunavut
51;Clay Rozendal;5316;514.07;31.78;1.99;Nunavut
52;Don Jones;5409;-7.04;3.98;2.97;Nunavut
53;Beth Thompson;5506;4.41;5.88;3.04;Nunavut
54;Frank Price;5569;-0.06;9.65;6.22;Nunavut
55;Michelle Lonsdale;5607;-50.33;7.99;5.03;Nunavut
56;Ann Chong;5894;87.68;58.1;1.49;Nunavut
57;Ann Chong;5894;-68.22;80.48;4.5;Nunavut
58;Joy Bell;5925;-354.90;92.23;39.61;Nunavut
59;Joy Bell;5925;-267.01;85.99;0.99;Nunavut
60;Skye Norling;6016;3.63;11.48;5.43;Nunavut
61;Barry Weirich;6116;-1759.58;1637.53;24.49;Nunavut
62;Grant Carroll;6182;-116.79;6.48;6.65;Nunavut
63;Grant Carroll;6182;-67.28;6.48;7.86;Nunavut
64;Adrian Hane;6535;-19.33;28.15;8.99;Nunavut
65;Skye Norling;6884;-61.21;4.98;4.75;Nunavut
66;Skye Norling;6884;119.09;6.35;1.02;Nunavut
67;Andrew Gjertsen;6916;-141.27;10.9;7.46;Nunavut
68;Ralph Knight;6980;-77.28;7.3;7.72;Nunavut
69;Dorothy Wardle;6982;407.44;39.48;1.99;Nunavut
70;Dorothy Wardle;6982;-338.27;100.98;57.38;Nunavut
71;Dorothy Wardle;6982;52.56;19.98;10.49;Nunavut
72;Grant Carroll;7110;1902.24;276.2;24.49;Nunavut
73;Barry Weirich;7430;353.20;15.67;1.39;Nunavut
74;Beth Paige;7906;271.78;25.98;5.37;Nunavut
75;Sylvia Foulston;8391;-268.36;300.98;64.73;Nunavut
76;Nicole Hansen;8419;70.39;19.98;5.97;Nunavut
77;Nicole Hansen;8419;-86.62;6.48;7.03;Nunavut
78;Nicole Hansen;8833;-846.73;80.98;35;Nunavut
79;Beth Paige;8995;8.05;1.88;1.49;Nunavut
80;Beth Paige;8995;-78.02;6.48;5.86;Northwest Territories
81;Beth Paige;8995;737.94;102.3;21.26;Northwest Territories
82;Beth Paige;8995;-191.28;6.48;8.19;Northwest Territories
83;Beth Paige;8995;-21.49;1.89;0.76;Northwest Territories
84;Sylvia Foulston;9126;884.08;62.05;3.99;Northwest Territories
85;Bryan Davis;9127;-329.49;279.48;35;Northwest Territories
86;Joy Bell;9509;2825.15;320.98;58.95;Northwest Territories
87;Joy Bell;9509;2.13;18.97;5.21;Northwest Territories
88;Joy Bell;9509;707.15;48.91;5.81;Northwest Territories
89;Alan Barnes;9763;75.13;4.13;0.5;Northwest Territories
90;Grant Carroll;9927;-270.63;140.98;53.48;Northwest Territories
91;Grant Carroll;9927;3387.35;218.08;18.06;Northwest Territories
92;Grant Carroll;9927;-82.16;50.98;6.5;Northwest Territories
93;Delfina Latchford;10022;-3.88;10.14;2.27;Northwest Territories
94;Don Jones;10437;-191.22;15.99;13.18;Northwest Territories
95;Doug Bickford;10499;31.21;262.11;62.74;Northwest Territories
96;Doug Bickford;10535;-44.14;33.98;19.99;Northwest Territories
97;Doug Bickford;10535;-0.79;1.76;0.7;Northwest Territories
98;Jamie Kunitz;10789;76.42;19.84;4.1;Northwest Territories
99;Anthony Johnson;10791;93.36;19.98;5.77;Northwest Territories
100;Ralph Knight;10945;4.22;95.99;8.99;Northwest Territories
101;Allen Rosenblatt;11137;395.12;111.03;8.64;Northwest Territories
102;Barry Weirich;11202;79.59;43.41;2.99;Northwest Territories
103;Doug Bickford;11456;399.37;105.34;24.49;Northwest Territories
104;Carl Jackson;11460;37.79;3.69;0.5;Northwest Territories
105;Brendan Dodson;11495;-144.20;146.34;43.75;Northwest Territories
106;Edward Hooks;11911;-14.75;15.22;9.73;Northwest Territories
107;Jamie Kunitz;11941;-41.01;15.7;11.25;Northwest Territories
108;Jamie Kunitz;11941;111.52;179.29;29.21;Northwest Territories
109;Michelle Lonsdale;12096;2332.40;200.99;8.08;Northwest Territories
110;Michelle Lonsdale;12096;2176.19;194.3;11.54;Northwest Territories
111;Brendan Dodson;12289;1269.05;120.97;7.11;Northwest Territories
112;Hunter Glantz;12352;-32.82;5.81;8.49;Northwest Territories
113;Sylvia Foulston;12419;5322.14;1938.02;13.99;Northwest Territories
114;Eugene Barchas;12485;1068.48;226.67;28.16;Northwest Territories
115;Jim Radford;12544;-129.01;2.08;5.33;Northwest Territories
116;Carlos Soltero;12704;1260.51;499.99;24.49;Northwest Territories
117;Carlos Soltero;12704;-1274.02;20.98;53.03;Northwest Territories
118;Carlos Soltero;12771;-193.44;30.53;19.99;Northwest Territories
119;Carlos Soltero;12771;-43.10;1.68;1.57;Northwest Territories
120;Jim Radford;12929;-158.93;270.98;50;Northwest Territories
121;Jim Radford;12929;29.68;4.48;1.22;Northwest Territories
122;Grant Carroll;13280;-116.76;10.9;7.46;Northwest Territories
123;Grant Carroll;13280;-160.95;7.99;5.03;Northwest Territories
124;Skye Norling;13313;-209.61;21.66;13.99;Northwest Territories
125;Doug Bickford;13346;-240.83;6.48;8.88;Northwest Territories
126;Grant Carroll;13702;12.32;35.44;7.5;Northwest Territories
127;Muhammed MacIntyre;13795;-119.08;15.99;13.18;Northwest Territories
128;Muhammed MacIntyre;13795;43.35;11.34;5.01;Northwest Territories
129;Muhammed MacIntyre;13795;545.49;35.44;5.09;Northwest Territories
130;Doug Bickford;14116;-16.07;30.98;11.63;Northwest Territories
131;Doug Bickford;14116;161.48;34.54;14.72;Northwest Territories
132;Beth Thompson;14372;-1059.20;170.98;60.49;Northwest Territories
133;Ralph Knight;14726;-21.48;20.95;4;Northwest Territories
134;Carl Jackson;14819;3122.78;207.48;0.99;Northwest Territories
135;Carl Jackson;14819;-478.22;58.14;36.61;Northwest Territories
136;Dorothy Badders;15106;-14.23;6.64;4.95;Northwest Territories
137;Dorothy Badders;15106;948.79;145.45;17.85;Northwest Territories
138;Dorothy Badders;15106;-6.33;2.21;1.12;Northwest Territories
139;Delfina Latchford;15108;372.36;40.99;17.48;Northwest Territories
140;Julia West;15205;678.26;243.98;43.32;Northwest Territories
141;Julia West;15205;155.72;39.98;9.2;Northwest Territories
142;Brad Eason;15591;73.53;12.58;5.16;Northwest Territories
143;Thomas Seio;15907;-1414.41;48.58;54.11;Northwest Territories
144;Thomas Seio;15907;950.68;105.98;13.99;Northwest Territories
145;Thomas Seio;15907;-5.41;7.04;2.17;Northwest Territories
146;Monica Federle;15937;74.07;9.78;1.99;Northwest Territories
147;Monica Federle;15937;77.38;12.22;2.85;Northwest Territories
148;Michelle Lonsdale;16039;-118.82;43.98;1.99;Northwest Territories
149;Frank Price;16193;6.41;34.76;8.22;Northwest Territories
150;Frank Price;16193;-183.68;55.99;5;Northwest Territories
151;Bryan Davis;16423;-55.13;6.48;6.57;Northwest Territories
152;Don Jones;16451;58.23;30.56;2.99;Northwest Territories
153;Carlos Soltero;16545;4.45;5.16;0.73;Northwest Territories
154;Carlos Soltero;16545;-3.06;3.68;1.32;Northwest Territories
155;Nicole Hansen;16547;1240.25;355.98;58.92;Northwest Territories
156;Nicole Hansen;16547;-533.23;218.75;69.64;Northwest Territories
157;Beth Thompson;16706;-1003.58;41.47;34.2;Northwest Territories
158;Beth Thompson;16706;-4.06;2.78;1.2;Northwest Territories
159;Beth Thompson;16706;1881.58;155.99;3.9;Northwest Territories
160;Nicole Hansen;16741;-42.38;22.84;16.87;Northwest Territories
161;Carlos Soltero;16932;-120.99;5.78;8.09;Northwest Territories
162;Carlos Soltero;16932;12.88;6.7;1.56;Northwest Territories
163;Dorothy Badders;17283;-2816.34;1360.14;14.7;Northwest Territories
164;Muhammed MacIntyre;17286;-541.87;270.98;50;Northwest Territories
165;Muhammed MacIntyre;17409;-158.87;20.97;6.5;Northwest Territories
166;Don Miller;17764;-97.28;22.84;16.87;Northwest Territories
167;Sylvia Foulston;18080;-80.83;180.98;26.2;Northwest Territories
168;Becky Castell;18113;-514.32;130.98;30;Northwest Territories
169;Dorothy Wardle;18144;-131.82;4.28;5.17;Northwest Territories
170;Dorothy Wardle;18144;-65.42;28.28;13.99;Northwest Territories
171;Dorothy Wardle;18144;-250.17;55.99;5;Northwest Territories
172;Ann Chong;18308;15.73;3.8;1.49;Northwest Territories
173;Ann Chong;18308;-92.58;30.73;4;Northwest Territories
174;Ann Chong;18308;1465.87;125.99;8.08;Northwest Territories
175;Clay Rozendal;18887;18.23;20.99;0.99;Northwest Territories
176;Grant Carroll;19010;10951.31;1270.99;19.99;Northwest Territories
177;Brendan Dodson;19078;-18.19;11.97;4.98;Northwest Territories
178;Carlos Daly;19138;-31.45;12.28;6.13;Northwest Territories
179;Alan Barnes;19655;304.42;39.24;1.99;Northwest Territories
180;Alan Barnes;19686;-53.08;17.98;8.51;Northwest Territories
181;Alan Barnes;19686;12.76;12.95;4.98;Northwest Territories
182;Nicole Hansen;20007;-46.25;1.68;1.57;Northwest Territories
183;Cari Schnelling;20071;-190.41;25.98;14.36;Northwest Territories
184;Chad Cunningham;20160;174.89;10.31;1.79;Northwest Territories
185;Bryan Mills;20263;72.51;59.78;10.29;Northwest Territories
186;Bryan Mills;20263;-76.86;20.99;1.25;Northwest Territories
187;Adrian Hane;21285;-30.54;1.68;1.57;Northwest Territories
188;Adrian Hane;21285;23.82;7.08;2.35;Northwest Territories
189;Rick Reed;21383;7416.43;574.74;24.49;Northwest Territories
190;Heather Kirkland;21607;54.92;36.55;13.89;Northwest Territories
191;Fred Wasserman;21636;366.51;55.99;3.3;Northwest Territories
192;Becky Castell;21889;135.79;51.75;19.99;Northwest Territories
193;Becky Castell;21889;103.38;55.29;5.08;Northwest Territories
194;Beth Thompson;22151;-79.72;9.65;6.22;Northwest Territories
195;Claudia Miner;22342;-92.96;20.99;3.3;Northwest Territories
196;Jack Lebron;22469;-162.37;7.99;5.03;Northwest Territories
197;Alan Barnes;22501;7.27;7.64;1.39;Northwest Territories
198;Carlos Soltero;22532;-11.80;8.85;5.6;Northwest Territories
199;Clay Rozendal;23264;-50.82;6.48;6.81;Northwest Territories
200;Clay Rozendal;23264;17.99;2.88;0.99;Northwest Territories
201;Julia West;23488;-11053.60;880.98;44.55;Northwest Territories
202;Alan Barnes;23584;636.18;200.97;15.59;Northwest Territories
203;Joy Bell;24007;135.65;20.89;1.99;Northwest Territories
204;Joy Bell;24007;-13.95;11.58;6.97;Northwest Territories
205;Joy Bell;24007;66.17;4.13;0.5;Northwest Territories
206;Jack Lebron;24038;-0.95;2.78;1.34;Northwest Territories
207;Anthony Johnson;24097;-35.34;14.48;1.99;Northwest Territories
208;Anthony Johnson;24097;399.93;99.99;19.99;Northwest Territories
209;Anthony Johnson;24097;-8.15;4.98;4.86;Northwest Territories
210;Eugene Barchas;24128;7.07;21.98;8.32;Northwest Territories
211;Eugene Barchas;24128;1459.79;195.99;3.99;Northwest Territories
212;Thomas Seio;24294;1951.30;200.97;15.59;Northwest Territories
213;Bryan Mills;24387;51.90;40.97;14.45;Northwest Territories
214;Bryan Mills;24387;1418.36;349.45;60;Northwest Territories
215;Eugene Barchas;24515;121.48;80.97;33.6;Northwest Territories
216;Sylvia Foulston;24743;176.67;216.6;64.2;Northwest Territories
217;Sylvia Foulston;24743;753.61;140.81;24.49;Northwest Territories
218;Carl Ludwig;24871;75.30;22.72;8.99;Northwest Territories
219;Julia West;25318;-65.18;19.98;10.49;Northwest Territories
220;Don Jones;25377;-3755.03;1500.97;29.7;Northwest Territories
221;Mike Pelletier;25634;28.99;20.95;4;Northwest Territories
222;Mike Pelletier;25634;185.32;23.99;6.71;Northwest Territories
223;Eugene Barchas;25733;-42.99;24.92;12.98;Northwest Territories
224;Ann Chong;25767;-59.20;39.48;1.99;Northwest Territories
225;Ann Chong;25767;108.01;38.76;13.26;Northwest Territories
226;Charles McCrossin;26023;19.86;2.47;1.02;Northwest Territories
227;Annie Cyprus;26051;-127.39;33.94;19.19;Northwest Territories
228;Annie Cyprus;26051;22.46;8.33;1.99;Northwest Territories
229;Carlos Soltero;26116;81.71;18.97;9.03;Northwest Territories
230;Doug Bickford;26182;-549.27;150.98;66.27;Northwest Territories
231;Carlos Daly;26272;-4.19;140.81;24.49;Northwest Territories
232;Fred Wasserman;26370;52.02;22.84;5.47;Northwest Territories
233;Fred Wasserman;26370;63.83;34.76;5.49;Northwest Territories
234;Sylvia Foulston;26499;8.78;2.88;0.5;Northwest Territories
235;Michelle Lonsdale;26531;1215.44;205.99;5.26;Northwest Territories
236;Sylvia Foulston;26567;-44.07;5.4;7.78;Northwest Territories
237;Sylvia Foulston;26567;-100.51;8.46;8.99;Northwest Territories
238;Sylvia Foulston;26567;-17.75;14.98;8.99;Northwest Territories
239;Sylvia Foulston;26567;1374.95;155.99;8.08;Northwest Territories
240;Charlotte Melton;26854;-12.95;25.38;8.99;Northwest Territories
241;Barry French;27109;-154.66;10.97;6.5;Northwest Territories
242;Heather Kirkland;27111;-127.56;99.99;19.99;Northwest Territories
243;Heather Kirkland;27111;282.18;193.17;19.99;Northwest Territories
244;Heather Kirkland;27111;-96.34;20.99;3.3;Northwest Territories
245;Henry Goldwyn;27264;44.54;19.99;11.17;Northwest Territories
246;Frank Price;27392;2509.52;150.98;13.99;Northwest Territories
247;Jim Radford;27553;1166.93;370.98;99;Northwest Territories
248;Jim Radford;27553;297.11;179.99;13.99;Northwest Territories
249;Ralph Knight;27555;65.41;6.74;1.72;Northwest Territories
250;Delfina Latchford;27680;-46.98;10.89;4.5;Northwest Territories
251;Delfina Latchford;27680;-46.89;6.48;6.6;Northwest Territories
252;Roy Skaria;27778;-105.14;223.98;15.01;Northwest Territories
253;Roy Skaria;27778;-393.96;140.98;36.09;Northwest Territories
254;Monica Federle;27909;-23.24;54.96;10.75;Northwest Territories
255;Monica Federle;27909;-24.86;1.26;0.7;Northwest Territories
256;Charles McCrossin;28003;-95.92;4.98;6.07;Northwest Territories
257;Don Miller;28035;89.56;18.99;5.23;Northwest Territories
258;Jeremy Lonsdale;28135;520.69;46.89;5.1;Northwest Territories
259;Jeremy Lonsdale;28135;38.23;12.98;3.14;Northwest Territories
260;Grant Carroll;28165;-12.80;10.91;2.99;Northwest Territories
261;Carl Ludwig;28289;-46.03;4.98;4.75;Northwest Territories
262;Carlos Daly;28486;-517.47;415.88;11.37;Northwest Territories
263;Ralph Knight;28675;4.39;65.99;5.92;Northwest Territories
264;Cindy Schnelling;28870;822.40;115.99;2.5;Northwest Territories
265;Claudia Miner;28871;-56.12;5.02;5.14;Northwest Territories
266;Roy Skaria;29030;24.60;19.84;4.1;Northwest Territories
267;Delfina Latchford;29095;54.46;6.75;2.99;Northwest Territories
268;Edward Hooks;29287;-106.40;5.74;5.01;Northwest Territories
269;Edward Hooks;29287;2699.67;270.97;28.06;Northwest Territories
270;Don Miller;29510;1292.44;260.98;41.91;Northwest Territories
271;Grant Carroll;29795;8793.54;387.99;19.99;Northwest Territories
272;Grant Carroll;29795;813.83;160.98;35.02;Northwest Territories
273;Brad Eason;29861;5.58;3.08;0.99;Northwest Territories
274;Charles McCrossin;30658;6907.61;499.99;24.49;Northwest Territories
275;Charles McCrossin;30658;-942.50;138.14;35;Northwest Territories
276;Charles McCrossin;30947;261.24;41.94;2.99;Northwest Territories
277;Charles McCrossin;30947;183.53;7.31;0.49;Northwest Territories
278;Bryan Mills;31077;470.83;65.99;3.9;Northwest Territories
279;Monica Federle;31111;-29.02;7.64;5.83;Northwest Territories
280;Michelle Lonsdale;31169;109.88;40.97;14.45;Northwest Territories
281;Michelle Lonsdale;31270;801.72;299.05;87.01;Northwest Territories
282;Michelle Lonsdale;31270;-328.36;291.73;48.8;Northwest Territories
283;Michelle Lonsdale;31270;-112.44;30.42;8.65;Northwest Territories
284;Beth Thompson;31364;-539.59;415.88;11.37;Northwest Territories
285;Cindy Schnelling;31393;-27.31;19.94;14.87;Northwest Territories
286;Cindy Schnelling;31393;-32.65;3.68;1.32;Northwest Territories
287;Nicole Hansen;31492;-12.25;11.97;4.98;Northwest Territories
288;Nicole Hansen;31492;-21.10;29.74;6.64;Northwest Territories
289;Nicole Hansen;31492;-235.56;95.43;19.99;Northwest Territories
290;Cari Schnelling;31558;900.06;300.65;24.49;Northwest Territories
291;Cari Schnelling;31558;455.37;45.19;1.99;Northwest Territories
292;Roy Skaria;31618;147.45;28.53;1.49;Northwest Territories
293;Susan Vittorini;31684;23.48;5.68;1.46;Northwest Territories
294;Susan Vittorini;31684;-328.18;15.51;17.78;Northwest Territories
295;Sylvia Foulston;31781;-282.61;5.81;8.49;Northwest Territories
296;Sylvia Foulston;31781;5.53;1.81;0.75;Northwest Territories
297;Chad Cunningham;32193;-10.25;6.68;6.93;Northwest Territories
298;Chad Cunningham;32193;37.33;3.93;0.99;Northwest Territories
299;Carlos Daly;32229;44.37;150.98;13.99;Northwest Territories
300;Carlos Daly;32229;-0.12;1.76;0.7;Northwest Territories
301;Grant Carroll;32743;1280.19;177.98;0.99;Northwest Territories
302;Julia West;32806;-28.34;20.24;8.99;Northwest Territories
303;Roy Skaria;33123;-996.67;150.98;66.27;Northwest Territories
304;Cindy Schnelling;33159;-70.97;20.99;0.99;Northwest Territories
305;Don Jones;33186;221.18;65.99;5.26;Northwest Territories
306;Beth Thompson;33377;11.94;5.18;2.04;Northwest Territories
307;Beth Thompson;33377;47.30;17.24;3.26;Northwest Territories
308;Alan Barnes;33444;-17.68;2.6;2.4;Northwest Territories
309;Alan Barnes;33444;-30.48;14.97;7.51;Northwest Territories
310;Carl Ludwig;33703;-131.48;60.98;1.99;Northwest Territories
311;Carl Ludwig;33703;56.26;29.74;6.64;Northwest Territories
312;Carl Ludwig;33703;-8.47;12.21;4.81;Northwest Territories
313;Jamie Kunitz;33734;106.53;29.14;4.86;Northwest Territories
314;Heather Kirkland;33888;-44.92;11.5;7.19;Northwest Territories
315;Heather Kirkland;33888;-35.08;15.7;11.25;Northwest Territories
316;Heather Kirkland;33888;965.48;225.02;28.66;Northwest Territories
317;Doug Bickford;33894;11.34;9.27;4.39;Northwest Territories
318;Doug Bickford;33894;-32.48;6.84;8.37;Northwest Territories
319;Doug Bickford;33894;-173.15;4.98;4.62;Northwest Territories
320;Doug Bickford;33894;-119.02;32.98;5.5;Northwest Territories
321;Carlos Daly;33922;5353.19;500.97;69.3;Northwest Territories
322;Toby Braunhardt;34177;9.47;2.61;0.5;Northwest Territories
323;Toby Braunhardt;34177;73.18;7.31;0.49;Northwest Territories
324;Toby Braunhardt;34177;-83.95;20.99;2.5;Northwest Territories
325;Cari Schnelling;34215;-5.92;5.34;2.99;Northwest Territories
326;Thomas Seio;34246;-257.11;4.06;6.89;Northwest Territories
327;Thomas Seio;34246;192.33;99.99;19.99;Northwest Territories
328;Thomas Seio;34246;1.91;11.58;6.97;Northwest Territories
329;Brendan Dodson;34631;-22.28;3.36;6.27;Northwest Territories
330;Brendan Dodson;34631;2808.22;699.99;24.49;Northwest Territories
331;Charlotte Melton;35047;-7.06;4.71;0.7;Northwest Territories
332;Beth Thompson;35266;33.50;5.84;1.2;Northwest Territories
333;Beth Thompson;35266;-998.94;218.75;69.64;Northwest Territories
334;Eugene Barchas;35847;-144.27;15.98;8.99;Northwest Territories
