1;Muhammed MacIntyre;400;-213.25;38.94;35;Nunavut
335;Michelle Lonsdale;36001;-78.36;22.38;15.1;Northwest Territories
336;Michelle Lonsdale;36001;51.82;12.95;4.98;Northwest Territories
337;Grant Carroll;36134;-413.33;155.99;8.99;Northwest Territories
338;Beth Paige;36135;381.17;35.99;3.3;Northwest Territories
339;Dorothy Wardle;36644;218.72;99.99;19.99;Northwest Territories
340;Muhammed MacIntyre;36646;-743.96;48.91;35;Northwest Territories
341;Charlotte Melton;36707;71.56;3.78;0.71;Northwest Territories
342;Muhammed MacIntyre;37253;-99.55;26.31;5.89;Northwest Territories
343;Claudia Miner;37541;-70.68;20.95;5.99;Northwest Territories
344;Claudia Miner;37541;98.32;55.98;13.88;Northwest Territories
345;Claudia Miner;37541;-599.54;80.98;35;Northwest Territories
346;Brendan Dodson;37634;-36.78;12.21;4.81;Northwest Territories
347;Dorothy Wardle;37793;-49.31;13.9;7.59;Northwest Territories
348;Mike Pelletier;37860;-98.31;55.5;52.2;Northwest Territories
349;Edward Hooks;38884;-119.84;5.28;5.66;Northwest Territories
350;Edward Hooks;38884;-98.05;296.18;54.12;Northwest Territories
351;Jamie Kunitz;39364;-1.33;92.23;39.61;Northwest Territories
352;Jamie Kunitz;39364;8417.57;1270.99;19.99;Northwest Territories
353;Julia West;39457;-1975.26;122.99;70.2;Northwest Territories
354;Jeremy Lonsdale;39683;168.00;18.99;5.23;Northwest Territories
355;Jeremy Lonsdale;39683;2113.95;218.08;18.06;Northwest Territories
356;Jeremy Lonsdale;39683;66.97;20.24;6.67;Northwest Territories
357;Jeremy Lonsdale;39683;6.37;2.18;0.78;Northwest Territories
358;Cindy Schnelling;39846;-62.73;4.98;4.62;Northwest Territories
359;Heather Kirkland;40036;-147.36;65.99;8.99;Northwest Territories
360;Alan Barnes;40067;519.25;65.99;5.31;Northwest Territories
361;Hunter Glantz;40132;149.83;50.98;14.19;Northwest Territories
362;Hunter Glantz;40132;-219.38;124.49;51.94;Northwest Territories
363;Hunter Glantz;40132;-86.20;22.38;15.1;Northwest Territories
364;Julia West;40160;202.87;63.94;14.48;Northwest Territories
365;Carlos Daly;40518;-12.16;4.13;5.04;Northwest Territories
366;Barry French;40804;-1775.83;122.99;70.2;Northwest Territories
367;Susan Vittorini;40902;-48.88;7.1;6.05;Northwest Territories
368;Carl Jackson;41063;-34.09;21.38;8.99;Northwest Territories
369;Carl Jackson;41063;42.27;35.99;0.99;Northwest Territories
370;Carl Jackson;41063;822.89;85.99;1.25;Northwest Territories
371;Alan Barnes;41153;-45.10;30.73;4;Northwest Territories
372;Charlotte Melton;41184;-56.06;15.7;11.25;Northwest Territories
373;Beth Thompson;41409;-18.25;11.5;7.19;Northwest Territories
374;Bryan Mills;41696;-2088.68;4.48;49;Northwest Territories
375;Alan Barnes;42209;-12.82;67.84;0.99;Northwest Territories
376;Alan Barnes;42209;2795.36;276.2;24.49;Northwest Territories
377;Beth Paige;42561;298.48;85.99;2.5;Northwest Territories
378;Mike Pelletier;42564;2155.41;200.98;23.76;Northwest Territories
379;Delfina Latchford;42695;-10.30;65.99;5.31;Northwest Territories
380;Susan Vittorini;42981;232.44;896.99;19.99;Northwest Territories
381;Dorothy Wardle;43109;-21.85;15.01;8.4;Northwest Territories
382;Dorothy Wardle;43109;-145.78;20.97;6.5;Northwest Territories
383;Dorothy Wardle;43109;-3.96;10.01;1.99;Northwest Territories
384;Susan Vittorini;43203;-33.69;6.68;5.2;Northwest Territories
385;Jamie Kunitz;43236;10.68;9.77;6.02;Northwest Territories
386;Fred Wasserman;43267;171.26;76.72;19.95;Northwest Territories
387;Doug Bickford;43329;752.37;59.98;3.99;Northwest Territories
388;Fred Wasserman;43330;337.04;65.99;8.99;Northwest Territories
389;Susan Vittorini;43364;158.98;23.99;6.71;Northwest Territories
390;Doug Bickford;43392;2969.81;162.93;19.99;Northwest Territories
391;Claudia Miner;43781;240.41;10.94;1.39;Northwest Territories
392;Claudia Miner;43781;393.41;40.98;2.99;Northwest Territories
393;Frank Price;44071;-43.75;5.99;4.92;Northwest Territories
394;Frank Price;44071;83.84;65.99;8.99;Northwest Territories
395;Dorothy Wardle;44519;-144.76;4.57;5.42;Northwest Territories
396;Dorothy Wardle;44519;155.69;10.67;1.39;Northwest Territories
397;Dorothy Wardle;44519;5386.32;442.14;14.7;Northwest Territories
398;Allen Rosenblatt;44708;-37.39;1.74;4.08;Northwest Territories
399;Dorothy Wardle;44772;-232.99;55.99;5;Northwest Territories
400;Julia West;44839;-246.30;33.98;19.99;Northwest Territories
401;Ralph Knight;45217;1864.66;200.99;4.2;Northwest Territories
402;Michelle Lonsdale;45440;-183.60;135.99;28.63;Northwest Territories
403;Charlotte Melton;45766;1026.07;63.94;14.48;Northwest Territories
404;Charlotte Melton;45766;1765.48;140.99;13.99;Northwest Territories
405;Allen Rosenblatt;45861;319.10;20.99;0.99;Northwest Territories
406;Neola Schneider;45957;162.83;39.24;1.99;Northwest Territories
407;Neola Schneider;45957;-30.92;7.64;5.83;Northwest Territories
408;Joy Bell;46912;181.53;54.74;14.83;Northwest Territories
409;Monica Federle;46980;103.16;6.3;0.5;Northwest Territories
410;Jamie Kunitz;47460;-3.64;2.84;0.93;Northwest Territories
411;Susan Vittorini;47462;-166.92;3.58;5.47;Northwest Territories
412;Susan Vittorini;47462;-1.22;5.85;2.27;Northwest Territories
413;Susan Vittorini;47462;21.62;3.29;1.35;Northwest Territories
414;Charles McCrossin;47620;20.27;10.98;3.37;Northwest Territories
415;Cari Schnelling;47749;-188.53;8.45;7.77;Northwest Territories
416;Doug Bickford;47873;-17.38;5.89;5.57;Northwest Territories
417;Don Miller;47943;24.06;4.91;0.5;Northwest Territories
418;Don Miller;47943;63.46;15.94;5.45;Northwest Territories
419;Fred Wasserman;48101;-39.92;22.84;16.87;Northwest Territories
420;Bryan Mills;48295;4938.78;204.1;13.99;Northwest Territories
421;Carlos Daly;48839;-37.06;98.31;0.49;Northwest Territories
422;Joy Bell;49154;-807.89;60.98;49;Northwest Territories
423;Claudia Miner;49921;-280.28;145.45;17.85;Northwest Territories
424;Claudia Miner;49921;-7.26;12.28;6.13;Northwest Territories
425;Beth Thompson;49952;630.28;107.53;5.81;Northwest Territories
426;Allen Rosenblatt;50117;14.49;2.89;0.5;Northwest Territories
427;Beth Thompson;50278;-27.53;20.98;8.83;Northwest Territories
428;Beth Thompson;50278;-355.94;100.8;60;Northwest Territories
429;Susan Vittorini;50374;1443.35;120.98;9.07;Northwest Territories
430;Sylvia Foulston;50565;-138.82;16.98;12.39;Northwest Territories
431;Joy Bell;50688;27.86;12.98;3.14;Northwest Territories
432;Becky Castell;50754;-58.34;7.99;5.03;Northwest Territories
433;Carlos Daly;50914;2763.13;195.99;8.99;Northwest Territories
434;Cari Schnelling;51169;-192.92;136.98;24.49;Northwest Territories
435;Jim Radford;51938;-488.31;125.99;5.63;Northwest Territories
436;Allen Rosenblatt;51970;-343.47;115.99;56.14;Northwest Territories
437;Dorothy Badders;51971;-1129.96;32.48;35;Northwest Territories
438;Dorothy Badders;51971;-803.52;182.55;69;Northwest Territories
439;Mike Pelletier;52193;10.51;2.88;0.5;Northwest Territories
440;Mike Pelletier;52193;6.04;2.94;0.96;Northwest Territories
441;Doug Bickford;52321;-37.52;12.28;6.13;Northwest Territories
442;Doug Bickford;52321;5626.42;349.45;60;Northwest Territories
443;Susan Vittorini;52386;-188.58;120.97;26.3;Northwest Territories
444;Andrew Gjertsen;52807;204.74;21.98;2.87;Northwest Territories
445;Muhammed MacIntyre;52929;-90.14;15.99;9.4;Northwest Territories
446;Muhammed MacIntyre;52929;-6.53;2.78;1.25;Northwest Territories
447;Muhammed MacIntyre;52929;7.34;6.47;1.22;Northwest Territories
448;Muhammed MacIntyre;52929;19.68;3.93;0.99;Northwest Territories
449;Jim Radford;52964;828.27;136.98;24.49;Northwest Territories
450;Bryan Davis;53156;56.44;4.13;0.99;Northwest Territories
451;Anthony Johnson;53511;-243.24;5.81;8.49;Northwest Territories
452;Anthony Johnson;53511;-53.62;9.65;6.22;Northwest Territories
453;Doug Bickford;53797;-213.32;58.14;36.61;Northwest Territories
454;Carlos Daly;53990;1411.03;110.99;2.5;Northwest Territories
455;Don Miller;54083;258.01;279.81;23.19;Northwest Territories
456;Don Jones;54274;328.00;78.65;13.99;Northwest Territories
457;Chad Cunningham;54276;299.59;35.44;4.92;Northwest Territories
458;Ralph Arnett;54528;-85.91;11.66;8.99;Northwest Territories
459;Ralph Arnett;54528;-6.38;10.48;2.89;Northwest Territories
460;Nicole Hansen;54567;-61.59;6.28;5.41;Northwest Territories
461;Fred Wasserman;54628;115.54;22.98;1.99;Northwest Territories
462;Bryan Mills;55298;-165.60;300.98;64.73;Northwest Territories
463;Ralph Arnett;55363;542.16;155.06;7.07;Northwest Territories
464;Doug Bickford;55366;-204.65;55.94;6.55;Northwest Territories
465;Eugene Barchas;55715;16.65;5.28;2.99;Northwest Territories
466;Brad Eason;55875;39.29;7.59;4;Northwest Territories
467;Brad Eason;55875;-104.96;5.98;4.69;Northwest Territories
468;Dorothy Wardle;56453;-5572.39;2550.14;29.7;Northwest Territories
469;Ralph Knight;57127;171.82;55.48;14.3;Northwest Territories
470;Sylvia Foulston;57344;-71.03;28.99;8.59;Northwest Territories
471;Neola Schneider;57509;101.13;4.91;0.5;Northwest Territories
472;Neola Schneider;57509;-202.58;259.71;66.67;Northwest Territories
473;Grant Carroll;57600;584.15;59.78;10.29;Northwest Territories
474;Grant Carroll;57600;85.81;4.13;0.5;Prince Edward Island
475;Grant Carroll;57600;-8.42;30.98;17.08;Prince Edward Island
476;Julia West;58055;-56.45;7.38;5.21;Prince Edward Island
477;Muhammed MacIntyre;58144;257.32;26.38;5.86;Prince Edward Island
478;Susan Vittorini;58150;-119.62;2.16;6.05;Prince Edward Island
479;Sylvia Foulston;58340;278.12;50.98;13.66;Prince Edward Island
480;Doug Bickford;58368;-4.43;2.08;5.33;Prince Edward Island
481;Doug Bickford;58368;-206.46;6.48;9.54;Prince Edward Island
482;Doug Bickford;58368;-76.11;64.98;6.88;Prince Edward Island
483;Dorothy Badders;58434;268.32;19.23;6.15;Prince Edward Island
484;Henry Goldwyn;58626;673.77;300.98;64.73;Prince Edward Island
485;Henry Goldwyn;58626;2608.72;500.98;26;Prince Edward Island
486;Henry Goldwyn;58626;171.59;45.19;1.99;Prince Edward Island
487;Grant Carroll;58688;-41.87;11.97;5.81;Prince Edward Island
488;Chad Cunningham;59045;32.87;4.55;1.49;Prince Edward Island
489;Beth Thompson;59047;19.20;28.48;1.99;Prince Edward Island
490;Beth Thompson;59047;-93.93;4.14;6.6;Prince Edward Island
491;Andrew Gjertsen;59202;21.92;12.53;0.5;Prince Edward Island
492;Andrew Gjertsen;59202;7.45;5.85;2.27;Prince Edward Island
493;Sylvia Foulston;59207;-945.56;280.98;81.98;Prince Edward Island
494;Michelle Lonsdale;59234;2109.21;177.98;0.99;Prince Edward Island
495;Michelle Lonsdale;59234;11.46;50.98;14.19;Prince Edward Island
496;Cari Schnelling;59395;367.12;48.04;7.23;Prince Edward Island
497;Henry Goldwyn;59558;37.73;2.61;0.5;Prince Edward Island
498;Edward Hooks;59585;-110.93;15.99;9.4;Prince Edward Island
499;Brendan Dodson;59651;-196.06;8.04;8.94;Prince Edward Island
500;Brendan Dodson;59651;-52.92;2.23;4.57;Prince Edward Island
501;Harold Engle;645;89.45;12.95;4.98;Prince Edward Island
502;Roy French;769;4.15;115.99;56.14;Prince Edward Island
503;Helen Abelman;773;324.93;65.99;8.99;Prince Edward Island
504;Guy Armstrong;1187;20.21;15.98;4;Prince Edward Island
505;Jennifer Braxton;2339;-120.45;140.85;19.99;Prince Edward Island
506;Giulietta Baptist;3521;28.71;4.28;0.94;Prince Edward Island
507;Jack Lebron;4007;112.36;56.96;13.22;Prince Edward Island
508;Jack Lebron;4007;-232.24;279.48;35;Prince Edward Island
509;Erica Bern;4416;2665.40;165.98;19.99;Prince Edward Island
510;Erica Bern;4454;21.42;3.08;0.5;Prince Edward Island
511;Helen Abelman;5153;1467.82;128.24;12.65;Prince Edward Island
512;Guy Armstrong;5446;44.10;10.98;4.8;Prince Edward Island
513;Helen Abelman;8131;191.29;29.89;1.99;Prince Edward Island
514;Christopher Schild;8994;-580.32;40.48;19.99;Prince Edward Island
515;Roy French;9027;458.98;35.99;0.99;Prince Edward Island
516;Roy French;9216;-86.68;180.98;55.24;Prince Edward Island
517;Jennifer Braxton;9537;-382.38;150.98;66.27;Prince Edward Island
518;Jennifer Braxton;9537;-149.09;3.81;5.44;Prince Edward Island
519;Joy Smith;9574;-68.98;11.5;7.19;Prince Edward Island
520;Evan Minnotte;10435;-14.31;22.99;8.99;Prince Edward Island
521;Evan Minnotte;10435;-162.24;11.66;7.95;Prince Edward Island
522;Jenna Caffey;10851;-175.13;12.88;4.59;Prince Edward Island
523;Harold Engle;10852;-27.26;15.28;10.91;Prince Edward Island
524;Harold Engle;10852;3030.16;300.98;54.92;Prince Edward Island
525;Harold Engle;11269;354.96;65.99;5.99;Prince Edward Island
526;Harold Engle;11269;112.35;4.91;0.5;Prince Edward Island
527;Harold Engle;11269;-19.32;27.75;19.99;Prince Edward Island
528;Hilary Holden;11362;569.57;110.98;13.99;Prince Edward Island
529;Hilary Holden;11362;-119.66;2.18;5;Prince Edward Island
530;Hilary Holden;11362;-690.21;699.99;24.49;Prince Edward Island
531;Hilary Holden;11362;424.14;110.99;8.99;Prince Edward Island
532;Christopher Schild;11968;26.09;3.38;0.85;Prince Edward Island
533;Harold Engle;12293;119.64;8.74;1.39;Prince Edward Island
534;Greg Guthrie;12773;-4.61;2.78;1.49;Prince Edward Island
535;Greg Guthrie;12773;-49.60;4.14;6.6;Prince Edward Island
536;Greg Guthrie;12773;-77.18;6.48;7.86;Prince Edward Island
537;Greg Guthrie;12773;-50.88;3.28;3.97;Prince Edward Island
538;Guy Armstrong;12934;186.64;9.78;1.39;Prince Edward Island
539;Guy Armstrong;12934;-66.35;3.28;3.97;Prince Edward Island
540;Joy Smith;13120;82.59;12.95;4.98;Prince Edward Island
541;Joy Smith;13120;-17.37;24.92;12.98;Prince Edward Island
542;Erica Bern;13604;1166.40;83.1;6.13;Prince Edward Island
543;Erica Bern;13604;-1396.22;90.98;56.2;Prince Edward Island
544;Dan Reichenbach;13927;-21.41;6.48;5.16;Prince Edward Island
545;Erica Bern;15044;167.37;39.99;10.25;Prince Edward Island
546;Guy Armstrong;15139;636.20;300.98;64.73;Prince Edward Island
547;Guy Armstrong;15139;-1163.21;20.98;45;Prince Edward Island
548;Evan Minnotte;15463;-193.48;5.98;7.5;Prince Edward Island
549;Joy Smith;15618;-34.98;5.28;6.26;Prince Edward Island
550;Joy Smith;15618;26.27;18.97;9.54;Prince Edward Island
551;Joy Smith;15618;-11.40;65.99;3.99;Prince Edward Island
552;Paul Gonzalez;16100;-115.54;4.82;5.72;Prince Edward Island
553;Filia McAdams;16320;176.87;125.99;8.08;Prince Edward Island
554;Joy Smith;16419;-103.65;5.78;5.67;Prince Edward Island
555;Greg Guthrie;17090;-443.78;140.98;36.09;Prince Edward Island
556;Greg Guthrie;17090;-1086.43;122.99;70.2;Prince Edward Island
557;Joy Smith;17315;64.01;5.43;0.95;Prince Edward Island
558;Joy Smith;17376;425.08;28.48;1.99;Prince Edward Island
559;Greg Guthrie;18210;2437.17;363.25;19.99;Prince Edward Island
560;Greg Guthrie;18210;12.58;2.88;0.7;Prince Edward Island
561;Jack Lebron;18273;-3.68;49.99;19.99;Prince Edward Island
562;Joy Smith;18788;-19.33;19.99;11.17;Prince Edward Island
563;Evan Minnotte;19042;54.90;40.98;7.47;Prince Edward Island
564;Chuck Magee;19073;20.08;10.64;5.16;Prince Edward Island
565;Chuck Magee;19073;5.81;2.78;1.34;Prince Edward Island
566;Filia McAdams;19365;-43.36;5.98;5.2;Prince Edward Island
567;Jack Lebron;19617;270.69;23.99;6.3;Prince Edward Island
568;Jack Lebron;19617;-296.37;65.99;8.99;Prince Edward Island
569;Jack Lebron;20033;-1011.32;499.99;24.49;Prince Edward Island
570;Harold Engle;21223;-144.43;100.98;26.22;Prince Edward Island
571;Harold Engle;21223;122.41;51.65;18.45;Prince Edward Island
572;Jack Lebron;21378;391.60;28.53;1.49;Prince Edward Island
573;Jack Lebron;21378;26.94;99.99;19.99;Prince Edward Island
574;Frank Atkinson;21542;-27.34;21.38;8.99;Prince Edward Island
575;Frank Atkinson;21542;715.18;348.21;84.84;Prince Edward Island
576;Jack Lebron;22469;-678.63;60.98;49;Prince Edward Island
577;Jack Lebron;22469;40.32;290.98;69;Prince Edward Island
578;Evan Minnotte;22656;-77.89;30.98;6.5;Prince Edward Island
579;Joy Smith;22695;161.13;10.06;2.06;Prince Edward Island
580;Dan Reichenbach;23076;122.21;14.2;5.3;Prince Edward Island
581;Jack Lebron;24038;82.04;65.99;5.26;Prince Edward Island
582;Frank Atkinson;24067;-79.35;5.98;7.5;Prince Edward Island
583;Frank Atkinson;24067;751.38;65.99;5.92;Prince Edward Island
584;Erica Bern;24388;-704.66;549.99;49;Prince Edward Island
585;Jack Lebron;24451;-564.74;68.81;60;Prince Edward Island
586;Filia McAdams;24806;-57.99;5.18;5.74;Prince Edward Island
587;Jack Lebron;24965;580.15;420.98;19.99;Prince Edward Island
588;Jack Lebron;24965;330.63;29.18;8.55;Prince Edward Island
589;Giulietta Baptist;25154;13.84;6.68;1.5;Prince Edward Island
590;Joy Smith;25315;3506.24;225.04;11.79;Prince Edward Island
591;Joy Smith;25315;4.34;2.84;0.93;Prince Edward Island
592;Joy Smith;25315;-1048.25;31.76;45.51;Prince Edward Island
593;Greg Guthrie;25376;-31.83;6.28;5.29;Prince Edward Island
594;Carlos Soltero;26240;439.77;39.48;1.99;Prince Edward Island
595;Carlos Soltero;26240;12.00;3.7;1.61;Prince Edward Island
596;Harold Engle;26791;-48.20;11.29;5.03;Prince Edward Island
597;Erica Bern;28836;2342.21;195.99;4.2;Prince Edward Island
598;Erica Bern;28836;170.08;172.99;19.99;Prince Edward Island
599;Hilary Holden;28995;73.19;30.98;5.76;Prince Edward Island
600;Hilary Holden;28995;80.92;19.98;8.68;Prince Edward Island
601;Jack Lebron;29121;575.33;125.99;7.69;Prince Edward Island
602;Filia McAdams;29319;1151.69;238.4;24.49;Prince Edward Island
603;Filia McAdams;29319;983.55;199.99;24.49;Prince Edward Island
604;Greg Guthrie;29382;78.96;5.68;1.39;Prince Edward Island
605;Greg Guthrie;29382;35.09;19.98;10.49;Prince Edward Island
606;Harold Engle;29445;415.55;90.97;28;Prince Edward Island
607;Philip Brown;29762;0.78;1.48;0.7;Prince Edward Island
608;Helen Abelman;30048;433.63;180.98;55.24;Prince Edward Island
609;Hilary Holden;30243;650.56;60.22;3.5;Prince Edward Island
610;Hilary Holden;30243;340.88;199.99;24.49;Prince Edward Island
611;Christopher Schild;30372;-7.39;12.22;2.85;Prince Edward Island
612;Carlos Soltero;30499;5.66;5.98;2.5;Prince Edward Island
613;Carlos Soltero;30499;42.34;5.84;1.2;Prince Edward Island
614;Erica Bern;32199;-99.76;4.91;4.97;Prince Edward Island
615;Erica Bern;32199;-3061.82;3499.99;24.49;Prince Edward Island
616;Erica Bern;32199;-0.01;5.84;1.2;Prince Edward Island
617;Erica Bern;32327;-1430.45;550.98;147.12;Prince Edward Island
618;Joy Smith;32676;523.43;45.19;1.99;Prince Edward Island
619;Joy Smith;32835;-19.44;45.99;4.99;Prince Edward Island
620;Christopher Schild;32869;-82.83;8.12;2.83;Prince Edward Island
621;Christopher Schild;32869;25.04;51.65;18.45;Prince Edward Island
622;Christopher Schild;32869;-7.51;6.68;1.5;Prince Edward Island
623;Christopher Schild;32869;930.99;175.99;8.99;Prince Edward Island
624;Evan Minnotte;33763;-234.79;499.99;24.49;Prince Edward Island
625;Christopher Schild;34048;-10.74;22.23;3.63;Prince Edward Island
626;Greg Guthrie;34275;26.66;4.84;0.71;Prince Edward Island
627;Harold Engle;34438;-30.72;20.15;8.99;Prince Edward Island
628;Philip Brown;34880;-62.43;6.48;5.19;Prince Edward Island
629;Carlos Soltero;34978;-269.91;3.52;6.83;Prince Edward Island
630;Jennifer Braxton;35141;469.28;67.28;19.99;Prince Edward Island
631;Dan Reichenbach;35300;7.15;2.89;0.49;Prince Edward Island
632;Dan Reichenbach;35300;126.03;41.32;8.66;Prince Edward Island
633;Dan Reichenbach;35300;29.62;8.95;2.01;Prince Edward Island
634;Carlos Soltero;35558;-22.12;13.79;8.78;Prince Edward Island
635;Carlos Soltero;36293;250.47;100.98;7.18;Prince Edward Island
636;Carlos Soltero;36293;-94.79;6.48;7.49;Prince Edward Island
637;Giulietta Baptist;36516;51.30;100.98;7.18;Prince Edward Island
638;Jack Lebron;36677;-734.33;599.99;24.49;Prince Edward Island
639;Guy Armstrong;37185;-13.27;2.6;2.4;Prince Edward Island
640;Hilary Holden;37888;274.90;20.98;1.49;Prince Edward Island
641;Jack Lebron;38310;-141.76;3.48;49;Prince Edward Island
642;Erica Bern;40327;-20.27;3.69;2.5;Prince Edward Island
643;Erica Bern;40327;-123.87;4.28;5.74;Prince Edward Island
644;Harold Engle;40480;3049.45;420.98;19.99;Prince Edward Island
645;Harold Engle;40480;221.81;26.48;6.93;Prince Edward Island
646;Jim Sink;40800;26.11;5.68;1.39;Prince Edward Island
647;Jennifer Braxton;40835;-8.08;15.01;8.4;Prince Edward Island
648;Jennifer Braxton;40835;-326.97;40.48;19.99;Prince Edward Island
649;Jennifer Braxton;40835;-6.68;12.28;6.13;Prince Edward Island
650;Joy Smith;40871;-5.53;8.85;5.6;Prince Edward Island
651;Joy Smith;40871;-157.63;110.98;30;Prince Edward Island
